OrderID,CustomerID,OrderDate,Category,Quantity,UnitPrice,TotalPrice,Region
1000,C005,2024-03-26,Clothing,2,357.3,714.6,Oulu
1001,C007,2024-03-30,Home & Kitchen,1,123.94,123.94,Oulu
1002,C002,2024-03-10,Home & Kitchen,1,138.09,138.09,Tampere
1003,C010,2024-03-31,Electronics,3,255.71,767.13,Espoo
1004,C007,2024-03-01,Home & Kitchen,2,348.38,696.76,Tampere
1005,C009,2024-03-14,Books,5,421.8,2109.0,Oulu
1006,C005,2024-03-29,Books,2,41.78,83.56,Turku
1007,C001,2024-03-11,Home & Kitchen,4,107.8,431.2,Helsinki
1008,C002,2024-03-15,Home & Kitchen,5,463.44,2317.2,Turku
1009,C001,2024-03-18,Books,4,370.88,1483.52,Helsinki
1010,C010,2024-03-08,Books,3,263.78,791.34,Oulu
1011,C002,2024-03-20,Electronics,3,427.68,1283.04,Tampere
1012,C006,2024-03-03,Sports,5,234.24,1171.2,Helsinki
1013,C002,2024-03-06,Electronics,2,491.07,982.14,Oulu
1014,C007,2024-03-21,Sports,2,349.28,698.56,Oulu
1015,C006,2024-03-17,Electronics,2,475.43,950.86,Tampere
1016,C005,2024-03-03,Electronics,4,45.56,182.24,Oulu
1017,C004,2024-03-23,Electronics,2,423.5,847.0,Tampere
1018,C002,2024-03-10,Sports,5,92.49,462.45,Turku
1019,C006,2024-03-04,Electronics,4,84.24,336.96,Oulu
1020,C010,2024-03-25,Electronics,5,327.18,1635.9,Oulu
1021,C005,2024-03-31,Clothing,3,110.5,331.5,Oulu
1022,C002,2024-03-26,Home & Kitchen,4,475.67,1902.68,Turku
1023,C005,2024-03-19,Home & Kitchen,4,415.68,1662.72,Helsinki
1024,C010,2024-03-19,Sports,5,136.91,684.55,Oulu
1025,C003,2024-03-04,Home & Kitchen,2,487.05,974.1,Helsinki
1026,C010,2024-03-10,Electronics,1,107.84,107.84,Turku
1027,C005,2024-03-05,Clothing,5,335.45,1677.25,Oulu
1028,C009,2024-03-09,Sports,5,390.39,1951.95,Espoo
1029,C007,2024-03-18,Sports,5,425.97,2129.85,Tampere
1030,C003,2024-03-06,Home & Kitchen,5,40.96,204.8,Turku
1031,C008,2024-03-10,Books,4,370.85,1483.4,Oulu
1032,C001,2024-03-14,Clothing,3,475.25,1425.75,Tampere
1033,C007,2024-03-01,Electronics,1,76.78,76.78,Oulu
1034,C006,2024-03-16,Home & Kitchen,3,190.05,570.15,Turku
1035,C002,2024-03-07,Electronics,1,207.01,207.01,Helsinki
1036,C008,2024-03-10,Electronics,3,302.42,907.26,Espoo
1037,C002,2024-03-23,Home & Kitchen,3,289.77,869.31,Helsinki
1038,C010,2024-03-09,Electronics,4,449.84,1799.36,Turku
1039,C003,2024-03-19,Sports,1,355.91,355.91,Turku
1040,C001,2024-03-21,Electronics,5,352.88,1764.4,Espoo
1041,C010,2024-03-07,Electronics,1,52.3,52.3,Tampere
1042,C009,2024-03-03,Sports,2,67.68,135.36,Tampere
1043,C001,2024-03-25,Sports,3,113.32,339.96,Oulu
1044,C003,2024-03-24,Sports,2,438.65,877.3,Turku
1045,C001,2024-03-29,Home & Kitchen,2,360.7,721.4,Tampere
1046,C006,2024-03-16,Sports,4,292.67,1170.68,Oulu
1047,C010,2024-03-30,Home & Kitchen,1,490.28,490.28,Tampere
1048,C008,2024-03-13,Clothing,2,203.85,407.7,Espoo
1049,C008,2024-03-17,Electronics,5,271.69,1358.45,Turku
